Chromosome,Gene,He_Diabetics,Ho_Diabetics,He_Non_Diabetics,Ho_Non_Diabetics
1,D1Nds4,38,58,57,37
1,BCL-2,45,52,49,47
1,D1Nds2,44,49,50,47
1,D1Nds1,50,47,49,46
1,Crp,57,40,45,51
2,D2Nds1,40,46,18,31
2,B2m,39,44,19,29
3,IL2,33,64,49,48
3,D3Nds1,17,80,54,43
3,Tshb,24,73,50,47
3,Adh1,28,69,49,48
4,D4Nds3,44,40,9,10
4,Mup1,43,43,21,28
4,Orm1,44,42,21,28
4,D4NDs2,40,56,55,40
4,Lck,44,53,52,41
4,Pnd,11,20,25,15
5,D5Nds1,50,47,51,45
5,D5Nds2,51,43,53,43
5,Afp,49,37,22,27
5,Zp3,41,36,28,20
6,Ly3,38,48,22,27
6,Prp,36,60,30,24
7,Ckmm,64,33,41,55
7,Ngfg,53,44,37,54
7,D7Nds2,42,53,38,58
7,Hbb,39,55,44,50
8,Polb,43,43,21,28
8,Mt2,37,49,26,23
9,Thy1,41,56,49,47
9,Ncam,39,58,48,49
9,Cyp1a2,39,58,49,48
9,D9Nds2,44,53,45,52
9,D9Nds1,44,52,46,48
10,D10Nds1,47,50,49,46
11,Glns,46,51,51,46
11,Acrb,31,66,51,46
11,D11Nds1,30,67,51,46
11,Mpo,36,61,53,54
11,Gfap,36,61,51,46
11,Myla,36,61,50,47
12,Odc,54,43,47,50
12,MTV9,36,41,13,16
13,Hist1,42,32,14,21
13,D13Nds1,58,39,36,60
13,P198_13,45,27,NA,NA
14,Plau,68,29,43,54
14,Tcra,61,36,42,52
14,Nfl,52,45,45,47
14,Hpg,55,42,47,49
15,Myc,38,59,48,46
15,D15Nds1,37,60,50,45
15,Ly6C,38,59,51,45
15,GDC_1,32,48,23,19
15,Hox_3,40,57,52,44
16,D16Nds2,26,31,16,18
18,Fim2,37,40,21,17
18,Li,38,46,20,18
19,Cyp2c,43,37,17,21
X,HPRT,29,28,25,14
X,DXNDs3,28,29,27,16
